ID,name,brand,price,category,supplier_ID,stock
59ce3f34-ea7b-4c95-b1a3-f45f2dac0e73,Corolla,Toyota,25999,Sedan,3,345
ea9c36d3-8a98-488c-8ff9-cb0c7580b665,Civic,Honda,27999,Sedan,5,123
d93ac917-e2f0-4aba-a65b-9ef495c3eb1d,Camry,Toyota,30999,Sedan,4,212
3b028b42-a166-4af5-882d-368fd493da1e,Accord,Honda,32999,Sedan,2,754
573c4321-f3f6-4b79-a070-c8642984eac7,CR-V,Honda,34999,SUV,1,255
ddc56b4e-6623-4b2c-bfa1-8438264286cd,RAV4,Toyota,36999,SUV,5,753
06a4c0d9-6f2a-4720-a072-4331081e137b,Model 3,Tesla,44999,Electric,8,254
b0a8dcce-6360-4693-ae37-03ab09dc9df7,A4,Audi,45999,Sedan,2,455
afced192-818f-401f-b302-517ea70f28d1,C200,Mercedes,47999,Sedan,4,544
2e54522e-f1e5-4e8d-8e62-e3699f380f28,F-150,Ford,48999,Truck,3,233